时间,气温,相对湿度,体感温度,降水量,风速,气压,PM2.5,PM10
2026-06-26 23:00:00,26.2,99,33.0,0.1,4.0,1004.1,80.1,82.4
2026-06-27 00:00:00,26.2,98,32.8,0.0,3.9,1003.7,80.3,82.9
2026-06-27 01:00:00,26.1,98,32.6,0.0,4.5,1003.5,75.2,77.8
2026-06-27 02:00:00,26.2,99,33.5,0.0,0.2,1002.9,68.2,70.8
2026-06-27 03:00:00,26.0,99,33.1,0.0,1.7,1002.5,62.4,65.0
2026-06-27 04:00:00,25.9,99,32.8,0.0,1.8,1002.5,54.2,57.2
2026-06-27 05:00:00,25.8,98,32.5,0.1,2.4,1002.9,45.3,48.4
2026-06-27 06:00:00,25.4,98,31.1,0.3,6.7,1003.4,40.9,44.2
2026-06-27 07:00:00,25.9,95,31.7,0.0,6.3,1003.6,38.4,41.8
2026-06-27 08:00:00,25.6,96,31.6,0.0,3.8,1004.2,29.6,33.2
2026-06-27 09:00:00,27.6,87,33.2,1.4,9.0,1003.7,28.4,31.9
2026-06-27 10:00:00,28.4,78,33.0,0.3,10.8,1004.5,21.2,24.3
2026-06-27 11:00:00,29.0,77,34.9,0.5,7.0,1004.0,17.5,19.8
2026-06-27 12:00:00,30.5,72,37.2,0.0,9.9,1003.8,14.5,16.4
2026-06-27 13:00:00,30.0,75,36.0,0.1,8.6,1003.3,14.8,16.7
2026-06-27 14:00:00,28.5,84,33.9,0.1,10.5,1002.8,14.7,16.2
2026-06-27 15:00:00,28.9,80,35.0,0.2,5.6,1002.3,15.3,16.5
2026-06-27 16:00:00,29.8,76,35.8,0.0,5.2,1001.5,16.4,18.0
2026-06-27 17:00:00,29.7,76,35.5,0.2,6.2,1001.3,19.3,22.1
2026-06-27 18:00:00,29.5,77,35.2,0.0,7.0,1001.6,21.4,24.2
2026-06-27 19:00:00,28.7,82,34.8,0.0,6.0,1002.3,25.4,28.1
2026-06-27 20:00:00,28.8,87,35.9,0.0,3.6,1002.8,44.9,46.7
2026-06-27 21:00:00,27.8,90,34.7,0.3,4.2,1003.2,49.0,50.9
2026-06-27 22:00:00,26.0,93,32.1,0.9,2.7,1004.0,44.8,46.8
2026-06-27 23:00:00,25.9,97,32.3,1.1,4.2,1004.4,40.3,42.3
2026-06-28 00:00:00,25.7,99,32.0,0.4,4.8,1004.3,40.3,42.1
2026-06-28 01:00:00,25.6,99,32.1,0.4,3.9,1004.1,36.1,38.0
2026-06-28 02:00:00,26.4,97,33.1,0.2,4.6,1003.0,28.1,29.9
2026-06-28 03:00:00,25.5,100,31.8,0.9,4.8,1002.8,24.2,26.3
2026-06-28 04:00:00,25.6,98,32.3,0.8,1.0,1003.1,22.9,25.1
2026-06-28 05:00:00,25.0,100,30.6,1.4,7.1,1003.0,23.8,26.1
2026-06-28 06:00:00,25.0,98,30.2,1.3,8.8,1003.1,22.5,24.9
2026-06-28 07:00:00,24.9,98,30.3,1.4,6.3,1004.5,26.0,28.5
2026-06-28 08:00:00,25.6,96,31.2,4.1,7.5,1004.4,19.7,22.2
2026-06-28 09:00:00,25.6,96,31.4,6.0,6.3,1005.0,18.9,21.8
2026-06-28 10:00:00,26.1,96,32.2,1.7,6.5,1005.0,22.1,25.0
2026-06-28 11:00:00,26.8,93,32.7,0.4,8.3,1005.1,20.5,23.6
2026-06-28 12:00:00,28.4,84,34.3,0.4,8.1,1005.0,19.1,22.3
2026-06-28 13:00:00,29.7,78,35.9,0.1,10.1,1004.5,17.3,20.8
2026-06-28 14:00:00,30.0,75,35.5,0.0,10.5,1004.0,15.6,18.3
2026-06-28 15:00:00,29.8,74,34.5,0.0,12.2,1003.5,15.8,18.2
2026-06-28 16:00:00,29.1,77,33.8,0.1,12.6,1003.0,15.0,17.2
2026-06-28 17:00:00,28.9,78,33.8,0.0,11.1,1002.6,16.9,19.0
2026-06-28 18:00:00,28.4,81,33.8,0.0,8.6,1002.5,17.6,19.7
2026-06-28 19:00:00,27.8,86,33.6,0.0,7.0,1003.4,28.4,30.2
2026-06-28 20:00:00,27.2,89,33.0,0.0,6.7,1004.1,31.5,33.3
2026-06-28 21:00:00,26.8,91,32.8,0.0,6.3,1004.7,28.9,30.7
2026-06-28 22:00:00,26.3,95,32.3,0.0,6.9,1005.3,26.8,28.9
2026-06-28 23:00:00,26.0,97,32.0,0.0,7.0,1005.7,29.2,31.2
2026-06-29 00:00:00,25.9,97,32.0,0.0,6.4,1005.6,26.6,28.7
2026-06-29 01:00:00,25.9,97,32.0,0.0,6.5,1005.1,22.1,24.3
2026-06-29 02:00:00,25.0,99,31.2,0.0,2.4,1005.4,20.5,22.9
2026-06-29 03:00:00,25.1,98,30.6,2.7,6.9,1004.9,18.7,21.0
2026-06-29 04:00:00,24.6,98,29.7,1.1,7.4,1004.7,11.8,13.7
2026-06-29 05:00:00,24.3,98,29.5,0.2,6.2,1004.5,10.6,12.2
2026-06-29 06:00:00,24.2,98,29.1,0.0,7.6,1005.1,14.1,15.7
2026-06-29 07:00:00,24.9,96,29.9,0.0,8.1,1005.7,16.2,17.3
2026-06-29 08:00:00,25.6,97,31.4,0.0,6.5,1006.2,14.8,16.2
2026-06-29 09:00:00,28.0,85,33.8,0.0,7.4,1006.5,14.9,16.5
2026-06-29 10:00:00,28.3,82,33.9,0.3,7.1,1006.5,14.6,16.6
2026-06-29 11:00:00,30.0,73,36.3,0.1,5.1,1006.3,14.5,16.5
2026-06-29 12:00:00,31.7,68,39.1,0.0,6.7,1006.0,14.9,17.0
2026-06-29 13:00:00,31.8,66,38.7,0.0,9.3,1005.5,14.0,15.7
2026-06-29 14:00:00,31.1,68,38.1,2.4,6.7,1004.8,13.0,14.7
2026-06-29 15:00:00,29.3,77,35.2,1.3,4.5,1004.5,13.8,15.5
2026-06-29 16:00:00,29.3,79,36.0,0.2,1.4,1004.4,13.5,15.7
2026-06-29 17:00:00,26.3,92,32.3,11.4,4.4,1004.8,15.6,17.8
2026-06-29 18:00:00,26.3,95,32.8,1.4,2.9,1004.6,21.5,23.2
2026-06-29 19:00:00,26.1,95,31.9,0.2,7.6,1005.3,33.9,35.5
2026-06-29 20:00:00,27.7,90,34.0,0.3,6.2,1005.6,34.5,36.8
2026-06-29 21:00:00,27.1,89,33.1,0.0,6.1,1006.2,45.9,48.1
2026-06-29 22:00:00,26.6,91,32.1,0.0,8.0,1006.8,45.4,47.4
2026-06-29 23:00:00,26.2,93,31.8,0.0,7.2,1007.5,41.2,43.1
2026-06-30 00:00:00,26.3,93,31.9,0.0,7.2,1007.5,38.8,40.5
2026-06-30 01:00:00,26.2,92,31.4,0.2,9.2,1007.6,32.4,34.0
2026-06-30 02:00:00,26.4,90,31.6,0.5,8.0,1007.0,25.9,27.6
2026-06-30 03:00:00,25.7,91,30.8,0.2,7.3,1006.6,20.5,22.0
2026-06-30 04:00:00,25.5,93,30.8,0.5,6.2,1006.5,17.1,18.5
2026-06-30 05:00:00,25.2,95,30.7,0.2,5.6,1006.1,15.8,17.2
2026-06-30 06:00:00,25.3,94,30.6,0.0,6.3,1006.2,17.7,19.1
2026-06-30 07:00:00,26.2,92,32.0,0.0,5.6,1006.7,25.1,26.5
2026-06-30 08:00:00,26.3,95,32.5,0.1,5.5,1006.9,17.2,19.5
2026-06-30 09:00:00,27.7,88,34.1,0.0,4.7,1007.2,16.1,18.9
2026-06-30 10:00:00,29.5,80,36.0,0.0,6.2,1007.5,15.4,18.5
2026-06-30 11:00:00,30.6,73,38.0,0.1,4.7,1007.4,15.1,18.7
2026-06-30 12:00:00,31.6,66,38.3,0.0,6.0,1007.2,15.1,19.1
2026-06-30 13:00:00,31.3,64,36.4,0.1,9.8,1006.9,15.1,19.5
2026-06-30 14:00:00,32.0,59,36.7,0.2,9.6,1006.6,15.1,19.6
2026-06-30 15:00:00,31.3,61,35.9,0.2,11.3,1005.8,15.4,19.9
2026-06-30 16:00:00,30.7,62,34.2,0.3,12.3,1005.9,14.8,19.2
2026-06-30 17:00:00,28.9,74,32.7,0.3,14.7,1005.7,14.6,18.7
2026-06-30 18:00:00,28.4,79,33.5,0.0,8.2,1005.7,15.5,19.4
2026-06-30 19:00:00,28.1,82,33.6,0.0,6.3,1006.4,19.3,22.7
2026-06-30 20:00:00,26.4,92,31.9,0.0,8.5,1006.7,21.4,23.6
2026-06-30 21:00:00,26.0,93,31.4,0.0,7.8,1007.1,25.9,27.9
2026-06-30 22:00:00,25.9,93,31.3,0.0,7.5,1007.6,25.9,28.0
2026-06-30 23:00:00,25.7,94,31.2,0.0,7.2,1007.8,24.0,26.2
2026-07-01 00:00:00,25.8,94,31.3,0.0,6.9,1008.0,20.8,23.0
2026-07-01 01:00:00,25.8,94,31.3,0.0,6.9,1007.4,18.1,20.3
2026-07-01 02:00:00,26.6,92,32.5,0.0,5.7,1006.9,16.6,19.0
2026-07-01 03:00:00,26.5,90,32.4,0.0,4.7,1006.7,15.0,17.4
2026-07-01 04:00:00,26.4,90,32.1,0.0,5.0,1006.4,13.5,16.0
2026-07-01 05:00:00,26.2,91,32.0,0.0,4.2,1006.2,13.4,15.9
2026-07-01 06:00:00,26.2,91,31.9,0.0,4.8,1006.2,15.0,17.5
2026-07-01 07:00:00,27.3,88,33.4,0.0,4.8,1006.7,20.2,22.7
2026-07-01 08:00:00,28.5,83,34.4,0.0,7.0,1007.3,14.1,16.6
2026-07-01 09:00:00,28.6,83,34.7,0.5,6.5,1007.4,12.7,15.3
2026-07-01 10:00:00,30.1,74,35.8,0.2,8.3,1007.3,12.5,15.0
2026-07-01 11:00:00,31.0,72,37.5,0.6,7.8,1007.4,12.3,14.9
2026-07-01 12:00:00,31.8,71,39.4,0.0,7.4,1007.3,12.6,15.4
2026-07-01 13:00:00,31.8,70,39.1,0.1,9.4,1006.9,12.8,16.0
2026-07-01 14:00:00,32.6,62,39.0,0.2,9.4,1006.3,13.0,16.4
2026-07-01 15:00:00,32.2,63,37.8,0.0,10.2,1005.9,13.8,17.3
2026-07-01 16:00:00,31.7,64,36.3,0.0,11.4,1005.4,14.0,17.6
2026-07-01 17:00:00,30.7,69,35.1,0.0,12.8,1005.0,14.3,18.1
2026-07-01 18:00:00,29.6,75,34.4,0.0,12.4,1005.4,15.0,18.6
2026-07-01 19:00:00,28.6,81,33.8,0.0,10.4,1005.9,16.3,19.3
2026-07-01 20:00:00,28.6,83,34.2,0.0,10.1,1006.1,20.8,23.8
2026-07-01 21:00:00,28.2,85,33.6,0.0,10.8,1007.0,20.7,23.7
2026-07-01 22:00:00,27.7,88,33.1,0.0,11.0,1007.7,18.5,21.5
2026-07-01 23:00:00,27.3,91,32.7,0.0,11.5,1007.9,15.7,18.5
2026-07-02 00:00:00,27.2,92,32.5,0.0,13.0,1007.6,12.5,15.1
2026-07-02 01:00:00,27.3,90,32.3,0.0,14.4,1007.1,10.1,12.5
2026-07-02 02:00:00,26.9,89,31.6,0.0,12.8,1007.0,8.7,11.1
2026-07-02 03:00:00,26.8,89,31.4,0.0,13.8,1006.5,7.9,10.2
2026-07-02 04:00:00,26.7,91,31.4,0.0,13.6,1006.4,7.7,9.9
2026-07-02 05:00:00,26.8,91,31.7,0.0,12.8,1006.4,7.9,10.1
2026-07-02 06:00:00,26.7,91,31.6,0.1,12.7,1006.6,8.7,10.7
2026-07-02 07:00:00,27.2,89,32.6,0.0,9.2,1007.2,10.4,12.8
2026-07-02 08:00:00,28.4,86,33.9,0.1,11.7,1007.8,11.8,14.5
2026-07-02 09:00:00,29.8,81,35.1,0.2,14.7,1007.9,12.6,15.5
2026-07-02 10:00:00,31.2,73,36.8,0.5,13.8,1007.7,12.4,15.6
2026-07-02 11:00:00,31.5,70,37.1,0.5,16.2,1007.9,12.4,16.1
2026-07-02 12:00:00,32.0,68,38.0,0.5,17.2,1008.1,13.3,17.8
2026-07-02 13:00:00,32.2,64,37.7,0.2,16.9,1007.4,14.1,18.9
2026-07-02 14:00:00,30.6,70,36.0,0.3,18.3,1007.7,14.4,19.5
2026-07-02 15:00:00,31.3,67,36.4,0.4,15.5,1007.1,13.9,19.0
2026-07-02 16:00:00,30.9,68,34.7,0.5,17.8,1006.5,13.7,18.9
2026-07-02 17:00:00,29.9,73,33.6,0.2,18.1,1006.8,13.3,18.4
2026-07-02 18:00:00,27.8,82,32.1,0.2,14.6,1007.0,13.8,18.8
2026-07-02 19:00:00,27.1,87,31.8,0.0,11.9,1007.4,13.9,17.1
2026-07-02 20:00:00,25.8,89,29.8,0.0,14.0,1008.6,16.6,19.3
2026-07-02 21:00:00,25.8,92,30.4,0.1,11.9,1009.3,16.6,19.3
2026-07-02 22:00:00,26.3,91,31.0,0.1,12.4,1010.1,14.3,17.1
2026-07-02 23:00:00,26.3,91,31.3,0.0,10.4,1010.3,12.5,15.1
2026-07-03 00:00:00,26.3,90,31.2,0.0,10.6,1010.1,11.7,14.5
2026-07-03 01:00:00,26.2,92,31.2,0.0,10.4,1009.4,11.0,14.3
2026-07-03 02:00:00,26.3,91,31.2,0.0,10.6,1009.3,10.4,13.9
2026-07-03 03:00:00,26.2,89,30.9,0.0,11.0,1008.9,9.7,13.3
2026-07-03 04:00:00,26.4,86,30.6,0.0,11.8,1008.6,9.0,12.3
2026-07-03 05:00:00,26.6,84,30.8,0.0,11.7,1008.3,8.8,12.0
2026-07-03 06:00:00,26.7,85,30.9,0.0,13.0,1008.2,9.0,12.0
2026-07-03 07:00:00,27.8,82,32.0,0.0,14.2,1008.2,10.5,13.2
2026-07-03 08:00:00,26.9,86,30.9,0.1,15.6,1008.9,11.1,13.8
2026-07-03 09:00:00,27.1,88,31.5,1.4,15.1,1009.0,10.9,13.8
2026-07-03 10:00:00,28.6,79,33.6,0.3,12.4,1009.0,10.2,13.2
2026-07-03 11:00:00,31.0,70,35.8,0.7,19.3,1008.7,10.5,13.9
2026-07-03 12:00:00,30.7,66,34.2,0.4,21.6,1009.0,10.6,14.1
2026-07-03 13:00:00,30.3,71,35.0,1.0,20.7,1008.4,12.0,16.0
2026-07-03 14:00:00,27.5,91,34.5,1.1,13.5,1008.9,12.7,17.0
2026-07-03 15:00:00,25.7,93,29.1,3.9,20.2,1008.8,12.5,16.8
2026-07-03 16:00:00,25.8,95,29.7,2.2,18.3,1008.1,12.3,16.6
2026-07-03 17:00:00,26.4,93,31.4,0.9,12.8,1007.9,12.6,16.8
2026-07-03 18:00:00,26.7,88,31.3,1.0,12.6,1007.9,10.7,13.4
2026-07-03 19:00:00,25.6,96,29.9,0.4,15.9,1008.2,12.0,14.4
2026-07-03 20:00:00,25.6,95,30.2,0.1,13.0,1008.4,16.6,19.3
2026-07-03 21:00:00,25.2,97,29.9,0.3,12.6,1008.8,15.3,17.7
2026-07-03 22:00:00,25.0,97,29.7,2.8,11.1,1009.7,12.3,14.5
2026-07-03 23:00:00,25.2,97,29.6,0.4,14.8,1009.6,11.2,13.4
